Longitude,Latitude,label
90.372358,22.7033784,non_school
88.46253204345703,26.0277156829834,school
89.43022155761719,22.573680877685547,school
89.3911297,24.2189873,non_school
88.4395267,22.6441679,non_school
88.4129634,22.5836617,non_school
89.73113250732422,25.179317474365234,school
89.45054626464844,22.44766998291016,school
90.36148834228516,23.82349395751953,school
88.4308703,22.662685,non_school
90.89783477783205,24.248964309692383,school
90.50623321533205,24.06920623779297,school
89.86912536621094,25.192108154296875,school
88.93919372558594,24.81715583801269,school
90.40552520751952,22.913175582885746,school
91.8233343,23.6086715,non_school
90.42359924316406,23.69771194458008,school
89.80990600585938,22.3342227935791,school
90.5755844116211,23.924570083618164,school
89.82185363769531,25.583328247070312,school
91.92442321777344,23.19037628173828,school
89.89913177490234,24.67302322387696,school
92.13886260986328,21.30695915222168,school
89.9146603,24.2510391,non_school
90.4113161,23.7558426,non_school
90.6649932861328,22.72722625732422,school
90.98250579833984,22.0412540435791,school
90.70588684082033,23.834348678588867,school
89.79164123535156,22.4378719329834,school
90.71013641357422,23.93377685546875,school
89.04654693603516,23.23478126525879,school
90.98055267333984,23.343978881835938,school
90.35091400146484,23.775266647338867,school
89.67414855957031,24.32303810119629,school
89.56730651855469,22.4621696472168,school
90.74230194091795,22.57715034484864,school
88.96858978271484,23.35615348815918,school
89.92835235595703,24.55973625183105,school
90.3764190673828,23.820877075195312,school
90.94969177246094,22.674495697021484,school
91.86296081542967,22.27477264404297,school
89.35179901123047,22.44243431091309,school
90.4176781,23.7285655,non_school
91.1231460571289,22.36247062683105,school
90.5828628540039,23.61884498596192,school
90.0953369140625,22.188899993896484,school
89.23649597167969,25.757402420043945,school
88.3646919,22.5210534,non_school
90.7311782836914,22.52031707763672,school
89.6306536,23.0444953,non_school
89.76441955566406,25.487178802490234,school
89.55448913574219,22.45662879943848,school
90.64388275146484,22.683198928833008,school
90.3911836,23.7400605,non_school
90.03794860839844,23.712055206298828,school
89.92778778076172,24.267189025878903,school
88.390988,22.4827482,non_school
90.20140838623048,24.35978126525879,school
90.519463,23.7082815,non_school
88.4077676,22.5873397,non_school
90.48348236083984,22.23143196105957,school
90.4053319,23.7550558,non_school
89.40702819824219,22.450023651123047,school
89.15132141113281,23.89374351501465,school
91.96910858154295,22.46489715576172,school
89.10762023925781,23.10410690307617,school
89.21051788330078,23.16000747680664,school
89.7191390991211,25.427778244018555,school
89.80370330810547,25.131303787231445,school
92.25835418701172,20.95012092590332,school
88.16470336914062,24.71632575988769,school
90.733154296875,22.431360244750977,school
88.88523864746094,25.93009376525879,school
91.0097791,24.0367637,non_school
90.35066986083984,23.209402084350582,school
90.41136932373048,24.22320556640625,school
90.3696517944336,23.82796287536621,school
91.18689727783205,24.62755584716797,school
90.4303970336914,22.030473709106445,school
90.36483764648438,23.75476837158203,school
89.0694025,22.707618,non_school
90.37608337402344,23.744686126708984,school
88.85215759277344,25.93104553222656,school
90.4153941,23.730036,non_school
90.43962097167967,23.63338088989257,school
89.1647256,23.5442558,non_school
89.05828094482422,22.74832534790039,school
90.55104064941406,22.94522476196289,school
90.3302121,23.6128759,non_school
89.76000213623047,25.240591049194336,school
89.97213745117188,22.10492515563965,school
89.41524505615234,23.6856689453125,school
89.9736328125,24.682573318481445,school
90.25302124023438,23.84586524963379,school
88.373306,22.7206162,non_school
90.60658264160156,23.73275756835937,school
88.4664792,22.693581,non_school
89.43643951416016,25.91155815124512,school
89.8638687133789,24.15709114074707,school
90.67593383789062,23.79554748535156,school
91.1129379272461,24.07079124450684,school
90.4288072,24.1672887,non_school
90.60350036621094,22.772846221923828,school
90.36669921875,22.71225929260254,school
89.54595947265625,25.3275146484375,school
90.37000274658205,23.743671417236328,school
91.2654266357422,24.75880622863769,school
91.244384765625,24.75140190124512,school
90.064025,22.6201834,non_school
91.97533416748048,23.10529327392578,school
90.4191506,23.6999338,non_school
90.37068176269533,23.76048469543457,school
89.63163757324219,23.05365562438965,school
89.03716278076172,22.819595336914062,school
88.8161198,23.633397,non_school
90.42619323730467,23.77694320678711,school
90.36412048339844,23.716482162475582,school
89.42037963867188,23.49132537841797,school
88.65364837646484,24.58953857421875,school
89.3189569,22.5938576,non_school
89.9439697265625,24.932626724243164,school
89.79371643066406,22.660545349121094,school
89.7953872680664,25.32337951660156,school
90.9356460571289,22.69414520263672,school
89.59136962890625,23.5278549194336,school
90.4271184,23.6996493,non_school
88.9611057,24.1778352,non_school
90.6589369,22.5935032,non_school
90.1131896,22.1733986,non_school
90.42516326904295,23.71655464172364,school
90.4119161,23.7106526,non_school
92.18367767333984,22.648059844970703,school
90.7052993774414,22.418710708618164,school
90.34762573242188,23.77250289916992,school
91.21432495117188,24.21230697631836,school
89.81654357910156,25.47499656677246,school
88.387277,22.957594,non_school
89.62316131591797,22.47519493103028,school
90.4195556640625,23.8802490234375,school
90.5641632080078,22.63267707824707,school
88.3893452,22.5644314,non_school
90.05007934570312,22.104820251464844,school
90.387829,23.7246436,non_school
90.4034503,23.7519195,non_school
90.3706512451172,23.81777572631836,school
89.496737,22.9264028,non_school
91.40953063964844,24.51513290405273,school
90.8609619140625,23.12759780883789,school
89.28895568847656,22.39764976501465,school
90.70823669433594,22.103628158569336,school
88.7151107788086,25.93362236022949,school
90.3866517,23.7370732,non_school
90.70419311523438,22.53886985778809,school
90.34803771972656,21.94217300415039,school
90.4109103,23.7275508,non_school
90.32681274414062,23.7192611694336,school
90.3803348,23.9668741,non_school
88.5330306,22.7676661,non_school
90.4160213,23.7177972,non_school
89.85235595703125,22.31267166137696,school
91.18204498291016,23.466815948486328,school
90.6931381225586,22.57804679870605,school
89.89134979248047,24.047622680664062,school
88.3993893,22.9728912,non_school
90.5051021,23.6252796,non_school
90.1580074,24.097766,non_school
89.6307801,23.0425673,non_school
89.72940826416016,23.74890518188477,school
90.3852996826172,23.7216854095459,school
88.96340942382812,22.558252334594727,school
90.6603156,22.5890444,non_school
89.0468985,22.6901884,non_school
91.86206817626952,24.900463104248047,school
91.47496032714844,24.510557174682617,school
91.79456329345705,22.315183639526367,school
89.76081085205078,25.402034759521484,school
87.9024281,22.7298334,non_school
88.97050476074219,25.37981986999512,school
88.3870458,22.5936221,non_school
90.1192103,23.6148438,non_school
90.92642974853516,24.718692779541016,school
89.9168373,24.250992,non_school
89.81513214111328,25.52272224426269,school
90.36930084228516,23.81373405456543,school
92.23904418945312,22.4841423034668,school
90.4192603,23.740831,non_school
90.97950744628906,24.875186920166016,school
90.6339874267578,22.58134651184082,school
90.40998840332033,23.8867416381836,school
90.64157104492188,22.585918426513672,school
90.97468566894533,22.6347770690918,school
88.3692951,22.9912287,non_school
89.91163,24.2433406,non_school
88.98309326171875,26.13092041015625,school
90.3824871,22.465664,non_school
90.3858365,24.0265334,non_school
90.39144134521484,23.75704765319824,school
91.78190612792967,22.26886558532715,school
90.92826080322266,22.97026824951172,school
90.4756088256836,23.64705276489257,school
90.448354,23.194705,non_school
89.86457061767578,25.0960693359375,school
89.0031744,24.2054351,non_school
90.56808471679688,23.922208786010746,school
92.4048843383789,22.056520462036133,school
90.25992584228516,23.86434364318848,school
89.83501434326172,25.670164108276367,school
88.3887464,22.5926544,non_school
90.69336700439452,25.11624526977539,school
89.53993225097656,23.861127853393555,school
90.7129135131836,22.5638484954834,school
89.02383422851562,23.3857650756836,school
90.4292668,23.7183996,non_school
91.10191345214844,22.86567115783692,school
89.82890319824219,22.225339889526367,school
90.3622589111328,23.75846099853516,school
89.76527404785156,25.52006149291992,school
90.2910385131836,23.80264663696289,school
89.8341251,23.023012,non_school
90.41362,23.7437936,non_school
88.4007332,22.5922916,non_school
90.03030395507812,24.60464668273925,school
88.3543476,22.5558938,non_school
90.42208099365234,23.71936798095703,school
89.0718064,22.7224107,non_school
90.39131927490234,23.798673629760746,school
91.3488540649414,24.62950897216797,school
91.85816955566406,24.899246215820312,school
89.02120208740234,23.262859344482425,school
90.9927378,23.7425942,non_school
91.0837173461914,23.31163215637207,school
90.43103790283205,23.73865509033203,school
89.01160430908203,23.397798538208008,school
91.22747802734376,22.856983184814453,school
90.42179107666016,23.81794548034668,school
90.36141204833984,22.69667053222656,school
90.0231701,23.2328754,non_school
89.85529327392578,22.309953689575195,school
88.3421754,22.5925889,non_school
89.96200561523438,24.02324104309082,school
92.1801228,22.6525213,non_school
88.3530489,22.6207236,non_school
91.7324676513672,24.70224571228028,school
90.5634647,23.6631862,non_school
90.028076171875,22.00176048278809,school
90.36851501464844,23.729740142822266,school
91.0927276611328,22.82858657836914,school
89.83346557617188,25.551198959350582,school
91.64264678955078,25.01594352722168,school
91.79192352294922,22.483991622924805,school
91.5707015991211,22.77744674682617,school
89.24846649169922,24.00622940063477,school
89.0350519,23.9673169,non_school
90.1701202392578,22.053062438964844,school
89.31790924072266,23.32609748840332,school
90.51500701904295,23.66497611999512,school
91.7920379638672,22.320816040039062,school
90.4881362915039,22.19920921325684,school
90.3491389,23.2132322,non_school
88.3708222,22.5041947,non_school
90.36325073242188,23.71807861328125,school
90.3823898,23.742229,non_school
90.389973,24.046044,non_school
88.3677291,22.5027682,non_school
89.1216409,24.1127494,non_school
89.016415,23.2650141,non_school
88.0268302,22.4711658,non_school
89.12580871582031,23.34259605407715,school
88.77307891845703,23.98136711120605,school
89.29145812988281,22.34536933898925,school
88.5488688,24.2187848,non_school
91.01776885986328,23.818309783935547,school
90.6908187866211,22.17401695251465,school
89.7137680053711,24.466577529907227,school
90.75066375732422,24.804855346679688,school
89.4736414,23.6426839,non_school
89.81433868408203,25.31260681152344,school
90.95458221435548,22.646583557128903,school
88.96277618408203,23.36637306213379,school
90.37201690673828,23.747373580932617,school
90.69483184814452,22.560346603393555,school
90.69414520263672,24.394676208496094,school
90.0711441040039,21.953887939453125,school
88.92481231689453,23.92264175415039,school
89.8340597,23.6024041,non_school
90.4649126,23.6954691,non_school
90.36903381347656,24.13064765930176,school
89.85926055908203,24.951719284057617,school
90.59727478027344,22.76171875,school
89.4683837890625,22.593849182128903,school
90.54566955566406,22.228723526000977,school
90.74763488769533,22.596656799316406,school
90.53230285644533,22.86014938354492,school
89.12088012695312,23.90512466430664,school
90.72572326660156,22.44737243652344,school
88.36431,22.5545324,non_school
89.1577377319336,22.2922477722168,school
88.3781922,22.5237754,non_school
90.36080932617188,23.72620391845703,school
91.7932586669922,22.25691032409668,school
89.54914855957031,22.83571434020996,school
90.3711929321289,23.757827758789062,school
88.95462799072266,23.29093170166016,school
89.75552368164062,22.41851234436035,school
91.19790649414062,22.864803314208984,school
90.3818601,23.9919391,non_school
90.45269775390624,21.95987319946289,school
90.4054279,23.7522111,non_school
91.72190856933594,24.39547538757324,school
90.42735290527344,22.031391143798828,school
89.86775207519531,25.619035720825195,school
90.35188293457033,23.776485443115234,school
90.5849151611328,22.61424446105957,school
91.79349517822266,22.479825973510746,school
89.23236083984375,24.3693962097168,school
88.60697937011719,24.378297805786133,school
89.8530044555664,25.52000617980957,school
89.72480010986328,25.43397521972656,school
91.35081481933594,24.968774795532227,school
90.72234344482422,23.934144973754883,school
89.95633697509766,22.00093650817871,school
89.9001086,24.1987755,non_school
90.87527465820312,24.807567596435547,school
89.2794418334961,22.39919090270996,school
90.3621675,22.6869902,non_school
89.40514373779297,22.63288688659668,school
91.6571417,22.6203655,non_school
90.32606506347656,23.726581573486328,school
88.3762902,22.4754331,non_school
89.45954132080078,22.47032928466797,school
91.0977554321289,22.864059448242188,school
90.4276868,23.7414988,non_school
88.97126770019531,25.391860961914062,school
90.63371276855467,22.648643493652344,school
90.4638900756836,22.426597595214844,school
89.24214172363281,25.74860572814941,school
90.4307839,23.746025,non_school
89.06167602539062,24.10713005065918,school
91.75271606445312,22.416841506958008,school
91.8075180053711,22.50449562072754,school
88.4353855,23.2517522,non_school
88.91627502441406,23.280860900878903,school
90.34300231933594,22.74063873291016,school
90.05107116699219,23.49259185791016,school
88.75685119628906,26.00278282165528,school
90.73179626464844,22.42570304870605,school
89.097476,24.2451984,non_school
90.35762786865234,23.822900772094727,school
91.3034210205078,25.1004695892334,school
90.03719329833984,22.10016822814941,school
90.969302,23.0601569,non_school
90.74187469482422,22.5865478515625,school
90.3272582,23.609707,non_school
90.52202606201172,23.677574157714844,school
91.1169662475586,24.084209442138672,school
88.344409,22.5393378,non_school
90.1590347290039,23.54523277282715,school
92.1023941040039,21.42955207824707,school
88.27249145507812,25.88776206970215,school
90.3621597290039,23.746994018554688,school
87.9053181,22.2016067,non_school
88.3512328,22.5743876,non_school
90.57949829101562,22.18043327331543,school
90.5626449584961,24.563703536987305,school
89.21726989746094,22.90686798095703,school
90.1250764,22.1614513,non_school
87.9035437,23.068459,non_school
88.3907601,22.5819742,non_school
92.1962890625,21.77601432800293,school
90.369304,23.9801175,non_school
88.59976196289062,24.363874435424805,school
88.3880956,22.5807877,non_school
92.15807342529295,24.437997817993164,school
89.21149444580078,23.78487777709961,school
88.92735290527344,26.139265060424805,school
91.33162689208984,22.93111801147461,school
92.0690460205078,21.61892509460449,school
89.2570571899414,24.000389099121094,school
88.3900771,22.5146803,non_school
90.4145792,23.7565826,non_school
90.4785129,23.7409807,non_school
90.88130950927734,22.717023849487305,school
90.1380659,24.095846,non_school
90.4015409,23.7339512,non_school
90.6412124633789,22.598203659057617,school
91.8735952,23.0419827,non_school
89.2541732788086,25.73796463012696,school
90.66199493408205,22.59586334228516,school
88.59689331054688,24.365707397460938,school
91.3417171,23.0993318,non_school
88.3898123,22.4652784,non_school
90.3675789,23.7327403,non_school
89.0850673,23.2412231,non_school
89.49784088134766,22.89824867248535,school
90.93618774414062,24.053773880004883,school
88.4370849,22.5725219,non_school
88.091637,22.96542,non_school
90.36498260498048,23.714155197143555,school
91.12370300292967,22.946664810180664,school
90.7272720336914,22.565025329589844,school
89.3933334350586,24.76002693176269,school
89.83170318603516,24.7458438873291,school
92.22258758544922,24.942602157592773,school
89.39651489257812,24.863996505737305,school
90.64802551269533,22.59019470214844,school
91.11231994628906,25.154586791992188,school
88.4644269,22.9709401,non_school
90.37442016601562,23.815439224243164,school
88.4343997,23.2425228,non_school
92.13287353515624,21.429988861083984,school
90.74656677246094,22.586435317993164,school
91.92020416259766,22.124631881713867,school
88.3533517,22.5591914,non_school
90.4217529296875,23.738018035888672,school
90.34546661376952,23.71134185791016,school
90.40587615966795,23.721649169921875,school
90.68335723876952,22.028545379638672,school
90.40496063232422,23.863670349121094,school
92.17449188232422,21.51529884338379,school
91.3120346069336,23.228900909423828,school
90.37734985351562,23.81863594055176,school
89.02099609375,22.906221389770508,school
90.85784912109376,22.751270294189453,school
88.3502602,22.5715987,non_school
90.85472869873048,22.766817092895508,school
89.99868774414062,23.852615356445312,school
89.57025909423828,22.821229934692383,school
90.0750589,22.2140888,non_school
91.0970230102539,22.861215591430664,school
91.1615982055664,22.232484817504883,school
91.9720722,21.4278458,non_school
90.40154266357422,23.921178817749023,school
89.50972747802734,23.17169189453125,school
90.36141204833984,23.76806259155273,school
89.14368438720703,23.89839172363281,school
90.36634826660156,23.818315505981445,school
91.0958023071289,22.25489044189453,school
89.07918548583984,24.298826217651367,school
90.41009521484376,23.88975524902344,school
89.38815307617188,23.042104721069336,school
89.74993896484375,23.67564010620117,school
89.9245516,24.2625841,non_school
90.09505462646484,23.37112808227539,school
88.3499944,22.5652459,non_school
91.6815975,22.5815918,non_school
88.3524126,22.5725398,non_school
88.4245172,22.5865031,non_school
88.3435967,22.5703356,non_school
89.5162764,22.6009454,non_school
89.35627746582031,22.45195579528809,school
90.58820343017578,23.67122268676757,school
89.67595672607422,23.64266014099121,school
88.63787078857422,25.62415313720703,school
90.42169952392578,23.70388984680176,school
90.3353859,24.0080758,non_school
90.36083984375,23.72333717346192,school
89.33063507080078,22.433835983276367,school
92.09953308105467,25.16122817993164,school
90.354736328125,23.769960403442383,school
91.12069702148438,22.29123878479004,school
92.32560729980467,20.63353538513184,school
92.1424464,21.078156,non_school
90.98885345458984,24.015031814575195,school
90.1124496459961,22.778608322143555,school
90.65778350830078,22.58553695678711,school
89.8260726928711,25.44615173339844,school
90.7081069946289,22.4462947845459,school
89.42994689941406,23.680408477783203,school
89.44825744628906,24.15882682800293,school
89.8158187866211,22.26266288757324,school
90.41180419921876,23.786550521850582,school
89.82722473144531,23.270946502685547,school
88.3469829,22.5420398,non_school
90.7499542236328,23.23265838623047,school
89.556640625,22.881053924560547,school
89.77447509765625,25.40005683898925,school
88.3414158,22.5031868,non_school
89.8132553100586,22.44074058532715,school
90.74483489990234,22.597469329833984,school
88.5521125,22.6464143,non_school
90.36425018310548,23.74836158752441,school
89.51182556152344,23.84696388244629,school
90.42095184326172,23.71467018127441,school
90.3648910522461,23.822002410888672,school
91.8349609375,22.34256362915039,school
89.78874206542969,22.406784057617188,school
90.7561492919922,22.402502059936523,school
90.9696044921875,23.883771896362305,school
91.75894165039062,22.402856826782227,school
90.69622039794922,23.32833671569824,school
90.55631256103516,22.414525985717773,school
89.533935546875,22.864389419555664,school
89.0591522,23.2490254,non_school
90.811767578125,23.930721282958984,school
90.43150329589844,24.731698989868164,school
91.85012817382812,22.35903549194336,school
89.7690658569336,25.518590927124023,school
89.06116485595703,23.38416862487793,school
91.60084533691406,22.727663040161133,school
88.85675811767578,25.38553810119629,school
90.5496973,22.1503771,non_school
89.76738739013672,22.462139129638672,school
89.06778717041016,22.725536346435547,school
92.01432800292967,22.251352310180664,school
90.1462631225586,23.57683563232422,school
90.70012664794922,22.44597625732422,school
90.72311401367188,22.16433525085449,school
89.73548889160156,25.31808090209961,school
90.3945316,23.9913552,non_school
91.17682647705078,25.12972450256348,school
90.42761993408205,23.815874099731445,school
90.69232177734376,22.448366165161133,school
92.04837799072266,25.004823684692383,school
88.892977,24.1988331,non_school
90.37667846679688,23.74682235717773,school
89.86306762695312,23.78989028930664,school
90.3643798828125,23.737529754638672,school
90.36945343017578,23.709373474121094,school
90.3673035,23.7307962,non_school
90.55499267578124,24.451271057128903,school
90.383323,24.0033219,non_school
91.78375244140624,22.33072280883789,school
90.75945281982422,22.18913459777832,school
88.85398864746094,25.932802200317383,school
91.38758087158205,23.02151107788086,school
89.50296020507812,22.899805068969727,school
90.3682463,23.9890642,non_school
91.08759307861328,22.376279830932617,school
87.9056876,23.0752897,non_school
90.04228210449219,22.07239151000977,school
90.37086486816406,23.721879959106445,school
89.43816375732422,23.45247459411621,school
92.04606628417967,23.31500244140625,school
89.88328552246094,23.847885131835938,school
90.28746795654295,23.96559715270996,school
89.9947738647461,22.127412796020508,school
89.06613159179688,23.77265739440918,school
89.17906188964844,22.266172409057617,school
89.1019519,23.2379647,non_school
90.405767,24.2342148,non_school
88.3657852,22.5262448,non_school
90.77875518798828,24.200359344482425,school
90.39836883544922,23.703184127807617,school
88.89507293701172,23.9538803100586,school
90.35904693603516,23.826759338378903,school
90.4105067,23.7393207,non_school
90.36083984375,23.76149177551269,school
92.0683154,21.5580426,non_school
90.44292449951172,24.90027618408203,school
90.87674713134766,22.731460571289062,school
89.9200123,24.251523,non_school
89.03834533691406,24.250141143798828,school
88.85245513916016,25.934141159057617,school
91.32295989990234,24.75560760498047,school
90.3702621459961,23.824806213378903,school
90.42633056640624,23.748167037963867,school
90.33507537841795,23.2982177734375,school
92.0543241,22.0848887,non_school
88.94544982910156,23.75687026977539,school
90.40950012207033,23.740434646606445,school
90.3910675048828,24.051158905029297,school
90.78875732421876,22.450557708740234,school
88.9530706,22.5369176,non_school
89.81365966796875,22.21899604797364,school
91.17222595214844,23.40395736694336,school
91.6294745,22.6682757,non_school
91.8727326,22.2319009,non_school
90.72848510742188,22.581514358520508,school
89.13835906982422,23.4021110534668,school
90.07679748535156,22.179149627685547,school
91.14151000976562,22.92704200744629,school
89.32752990722656,22.58503150939941,school
89.09149169921875,22.25129508972168,school
90.3834909,23.9901613,non_school
89.8205795288086,22.590551376342773,school
91.8474578857422,24.900548934936523,school
90.4156693,24.1359913,non_school
88.3779198,22.6337714,non_school
90.21613311767578,23.91693878173828,school
90.43170166015624,23.740741729736328,school
91.8731585,23.0433325,non_school
90.36540985107422,23.739675521850582,school
90.1376375,22.1596848,non_school
91.04593658447266,22.8330078125,school
91.11506652832033,24.056177139282227,school
90.4418716430664,23.89144897460937,school
89.30609893798828,22.583227157592773,school
88.998779296875,23.27741241455078,school
90.4594287,23.5412974,non_school
90.61465454101562,22.78372383117676,school
88.77693939208984,24.25243377685547,school
89.14614868164062,23.7722282409668,school
90.3970718383789,23.81964683532715,school
90.71075439453124,23.948108673095703,school
91.11742401123048,22.349441528320312,school
90.5389121,23.6937123,non_school
90.68359375,24.31525039672852,school
90.6547393798828,22.67431640625,school
91.59349060058594,24.800668716430664,school
90.67707061767578,22.028608322143555,school
90.3337397,22.5411259,non_school
90.4683526,23.5118014,non_school
88.94039154052734,24.814048767089844,school
89.40536499023438,22.47199821472168,school
90.3998285,23.722406,non_school
89.8330678,23.5891967,non_school
90.36632537841795,24.139144897460938,school
90.72731018066406,22.54061317443848,school
88.343991,22.5366525,non_school
90.12970733642578,23.640520095825195,school
89.83170318603516,22.23418426513672,school
90.4593276977539,22.97687530517578,school
90.5112533569336,23.63169288635254,school
90.73112487792967,22.57941246032715,school
91.9659473,22.4593706,non_school
91.8765622,22.9700856,non_school
91.1060639,23.4781397,non_school
92.0300835,22.9330056,non_school
89.73095703125,22.51935195922852,school
89.97035217285156,23.790184020996094,school
88.6744613647461,24.366130828857425,school
89.14398193359375,24.502683639526367,school
91.39924621582033,24.807880401611328,school
88.81008911132812,24.03241539001465,school
90.3790283203125,23.82159805297852,school
90.03873443603516,22.19726753234864,school
91.98069763183594,22.29438209533692,school
88.3938205,22.4809641,non_school
90.265380859375,23.85992813110352,school
89.03843688964844,23.350326538085938,school
90.37322235107422,23.808603286743164,school
91.1064453125,22.884016036987305,school
90.3633270263672,23.826160430908203,school
88.9312322,23.2534811,non_school
88.5460977,22.9706718,non_school
89.13542175292969,23.90238571166992,school
90.66629791259766,22.70760154724121,school
89.66930389404297,22.50419235229492,school
89.1076431274414,23.398061752319336,school
88.1149891,22.4806192,non_school
89.63301849365234,23.76726531982422,school
87.9012268,23.0701778,non_school
92.18245697021484,22.65192604064941,school
89.41584014892578,23.786376953125,school
89.42147827148438,22.52798843383789,school
90.36425018310548,22.69404983520508,school
90.42212677001952,23.682729721069336,school
90.71270751953124,22.41730117797852,school
90.7277603149414,24.086950302124023,school
90.8501434326172,22.42584991455078,school
91.586363,22.7551263,non_school
92.25674438476562,25.00138664245605,school
91.32461547851562,24.74598693847656,school
91.13996124267578,22.836271286010746,school
90.42790985107422,24.72536849975586,school
88.3648261,22.5671891,non_school
89.64718627929688,22.50602912902832,school
90.4323285,23.7056676,non_school
90.0941925048828,22.19713592529297,school
90.67247009277344,22.57879066467285,school
89.9252633,24.2639698,non_school
90.67413330078124,22.56087112426757,school
90.56592559814452,23.56005477905273,school
88.4147984,22.9420463,non_school
90.35919189453124,23.73124122619629,school
89.76541137695312,23.72417449951172,school
90.53601837158205,24.76711845397949,school
90.4286063,23.7014689,non_school
91.9107945,22.5348369,non_school
91.97740173339844,24.34453010559082,school
90.93302154541016,22.95762825012207,school
90.05844116210938,24.22474479675293,school
90.42567443847656,23.783483505249023,school
91.8470458984375,24.860759735107425,school
89.26898193359375,24.46488571166992,school
89.92195129394531,22.132429122924805,school
88.92710876464844,23.2338981628418,school
89.0365032,24.2484856,non_school
89.65278625488281,22.48872947692871,school
91.5438003540039,22.7436752319336,school
90.8311004638672,23.533342361450195,school
90.71268463134766,22.18988037109375,school
91.05872344970705,23.481830596923828,school
89.68894958496094,25.640840530395508,school
90.07422637939452,22.640493392944336,school
90.36140441894533,23.819562911987305,school
92.21897888183594,21.92333221435547,school
90.68180847167967,25.12312889099121,school
87.965354,23.974119,non_school
91.5570544,22.7476069,non_school
91.03833770751952,23.425403594970703,school
89.63821411132812,23.76103973388672,school
89.8295669555664,25.611337661743164,school
89.19664001464844,23.17304992675781,school
90.64991760253906,22.183799743652344,school
89.0743507,22.7126896,non_school
88.87995147705078,23.96794319152832,school
88.98868560791016,23.23383140563965,school
91.83507537841795,22.364606857299805,school
89.75667572021484,24.50177001953125,school
89.27294158935547,25.5704288482666,school
90.4357452392578,21.974733352661133,school
90.64129638671876,22.72851753234864,school
90.3914031982422,23.981401443481445,school
90.36781311035156,23.8281192779541,school
91.23764038085938,24.7362003326416,school
89.43740844726562,22.474645614624023,school
91.97933197021484,21.44109344482422,school
89.95915222167969,23.21205139160156,school
90.37885284423828,23.802595138549805,school
89.76777648925781,24.91166114807129,school
90.0674529,23.6208498,non_school
90.61631774902344,22.60279083251953,school
91.36703491210938,24.957719802856445,school
90.39928436279295,24.759597778320312,school
88.31351470947266,24.527177810668945,school
90.99237060546876,23.79561424255371,school
89.9097677,24.2428464,non_school
92.19713592529295,22.643150329589844,school
89.8177490234375,24.297080993652344,school
88.3491368,22.5500721,non_school
91.05738067626952,24.596837997436523,school
89.81285858154297,22.386934280395508,school
89.0546875,22.612524032592773,school
89.31159210205078,23.985950469970703,school
90.43170928955078,24.72945022583008,school
89.44710540771484,22.97686004638672,school
89.0624861,22.7365218,non_school
89.91236114501953,25.072885513305664,school
90.11062622070312,23.65960502624512,school
90.36599731445312,23.70987892150879,school
90.4043960571289,23.79684829711914,school
89.8797447,24.0617585,non_school
90.41275787353516,23.756576538085938,school
88.98594665527344,23.274259567260746,school
91.10903930664062,23.47858047485352,school
90.5947767,23.6361942,non_school
89.99421691894531,22.11935806274414,school
88.5419034,22.766938,non_school
90.39356994628906,23.72771072387696,school
92.0503158569336,23.28754997253418,school
90.17896270751952,24.12315559387207,school
88.3617659,22.5013761,non_school
90.7457046508789,22.56319999694824,school
89.02819061279297,23.37954330444336,school
88.4202823,22.172411,non_school
90.37334442138672,23.816442489624023,school
89.68915557861328,24.32766914367676,school
90.44611358642578,21.951738357543945,school
89.548978,23.6320113,non_school
89.91966247558594,24.59472846984864,school
89.82323455810547,23.84617042541504,school
89.36219787597656,25.044095993041992,school
89.9512997,24.238359,non_school
89.2686538696289,26.004432678222656,school
90.3625717163086,23.780181884765625,school
89.72744750976562,25.33296012878418,school
88.3776435,22.4677606,non_school
89.9967041015625,22.12724494934082,school
89.66173553466797,25.58350372314453,school
90.71266174316406,23.935997009277344,school
91.29865264892578,24.63468360900879,school
90.4281005859375,22.534666061401367,school
90.4044018,23.7453751,non_school
90.00138092041016,22.033266067504883,school
87.856836,22.0893012,non_school
90.65062713623048,22.57514762878418,school
90.4198833,23.7468173,non_school
89.93810272216797,24.79924774169922,school
89.5543212890625,22.45120048522949,school
88.4438688,22.6854271,non_school
90.66374206542967,23.22182846069336,school
90.4055598,23.7349427,non_school
90.42137908935548,23.701385498046875,school
88.8549575805664,25.1506404876709,school
90.1334136,22.1596265,non_school
90.18563079833984,24.908279418945312,school
89.88348388671875,23.85199928283692,school
90.2032470703125,22.63901901245117,school
90.41429901123048,23.922956466674805,school
88.321133,22.5641763,non_school
88.3131508,22.5659628,non_school
88.9266668,23.2580314,non_school
89.48456573486328,22.94202423095703,school
90.4938507080078,22.22210502624512,school
90.3805535,23.9742137,non_school
91.1512946,23.0171076,non_school
89.00337982177734,23.33026695251465,school
90.37125396728516,23.7310733795166,school
90.4503936767578,22.921043395996094,school
90.73772430419922,24.88163948059082,school
89.4610595703125,22.533079147338867,school
90.54595184326172,24.45831680297852,school
89.8287124633789,24.70768165588379,school
90.64774322509766,22.563051223754883,school
89.28751373291016,24.46796607971192,school
90.50048065185548,24.90083694458008,school
90.463623046875,23.52277374267578,school
90.40830993652344,24.73066139221192,school
89.78227233886719,24.00761985778809,school
91.96355438232422,23.13239288330078,school
90.42781066894533,23.76248550415039,school
89.8835678100586,23.965160369873047,school
90.36161041259766,24.12888526916504,school
91.09783172607422,22.88286399841309,school
